ROOT_JOB,RPT_TABLE,DEPENDENT_JOB,DEPTH,JOB_CATEGORY,DIRECTION,UPSTREAM_JOBS,DOWNSTREAM_JOBS,Avg_runtime_Duration (Sec),CMD,SHELL_SCRIPT,PARENT_CALLER,LINEAGE_SOURCE,SQL_OBJECT_TYPE,SQL_OBJECT_SCHEMA,PACKAGE_NAME,PROC_NAME,FULL_OBJECT,PATTERN_TYPE,SHELL_TABLE_REFS,IN_TYPE_PARAM,SRC_TABLE,TGT_TABLE,SOURCE_COL,TARGET_COL,TIDAL_PARAMS,IS_PARAMETERIZED,LINEAGE_STATUS,NOTES
EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,RPT_CLAIMANT_DTL_R,EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,0,RPT,BACKWARD,EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_CLAIM_DETAIL_R | EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_PARTY_R | EDP_EDW_CV_SHINKA_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_EDW_GRP_APS_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_EDW_GRP_PACS_LOAD_DIM_GRP_CLAIM_DETAIL_R | EDP_EDW_GRP_PACS_LOAD_DIM_GRP_PARTY_R | EDP_EDW_GRP_PACS_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_GRP_EDW_MV_REFRESH_DIM_GRP_CLAIM_DETAIL_R_MV_SSL-0,EDP_EDW_GRP_LOAD_STG_BA_LTD_ROLLFORWARD_FACT | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV_1 | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV_2 | EDP_EDW_MV_REFRESH_WP_BENEFIT_PAYMENT_HIST_MV | EDP_EDW_MV_REFRESH_WP_CLAIM_SUMMARY_DETAIL_MV | EDP_GRP_EDW_LOAD_RPT_DICS_CLAIMS_DETAIL_OAC_R-1 | EDP_GRP_EDW_MV_REFRESH_RPT_LTD_CLAIMS_MV_SSL-2 | EDP_GRP_EDW_MV_REFRESH_RPT_WAVIER_CLAIMS_MV_SSL-1 | Grp_EDP_Report_Claims_Rpt_All | Grp_EDP_Report_Tax_Rpt_All | Grp_SSL_Populate_T_RPT_SCH_Rpt_Claims,991.8095238,/home/jobs/group/EDW/edw_grp_load_rpt_claimant_dtl_r_inc.sh,edw_grp_load_rpt_claimant_dtl_r_inc.sh,edw_grp_load_rpt_claimant_dtl_r_inc.sh,ROOT_JOB_ENTRY,PACKAGE,ATOMIC,PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC,main,PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC.main,DIRECT_PKG_MAIN_CALL,,,"DIM_GRP_CLAIM_DETAIL_R_MV_SSL_INC, DIM_GRP_PARTY_R, FCT_GRP_PARTY_ADDRESS_R, PRCS_GRP_DATE_PARAM_R, RPT_CLAIMANT_DTL_R, SSL_PACKAGE_MILESTONE_TABLE","RPT_CLAIMANT_DTL_R, SSL_PACKAGE_MILESTONE_TABLE",D_BIRTH_DATE_R | (CONST) | (CONST) | (CONST) | D_BIRTH_DATE_R; D_EDS_CYCLEDATE_R; D_BIRTH_DATE_R | N_PARTY_SK_R | (CONST) | (CONST) | (CONST) | V_ADDRESSLINE1_R | V_ADDRESSLINE2_R | V_ADDRESS_TYPE_R | (CONST) | V_TAX_NUMBER_R | V_CITY_R | V_ADDRESSLINE1_R | V_ADDRESSLINE2_R | V_ADDRESSLINE3_R | V_TAX_NUMBER_R | V_CITY_R | V_DAY_AREA_CODE_R; V_DAY_EXTENSION_R; V_DAY_PHONE_R | V_COUNTRY_R | V_NIGHT_AREA_CODE_R; V_NIGHT_EXTENSION_R; V_NIGHT_PHONE_R | V_TAX_NUMBER_R | V_TAX_NUMBER_R | V_STATE_NAME_R | V_POSTAL_ZIP_R | V_COUNTRY_R | (CONST) | V_EMPLOYEE_NUM_R | V_GENDER_R | V_INDIVIDUAL_FIRST_NAME_R | V_INDIVIDUAL_LAST_NAME_R | V_INDIVIDUAL_MIDDLE_NAME_R | (CONST) | V_LOCATION_ID_R | V_PARTY_TYPE_R | V_PARTY_TYPE_R | V_POSTAL_ZIP_R | V_PRIMARY_EMAIL_ADDRESS_R | V_PRIVACY_INDICATOR_R | V_ACTIVE_STATUS_R | V_SOURCE_SYSTEM_NAME_R | V_STATE_NAME_R | V_TAX_NUMBER_R | V_TAX_NUMBER_R | T_LAST_MODIFIED_DATE_R | (CONST) | (CONST) | END_DATE,D_BIRTH_DATE_R | D_HIRE_DATE_R | N_BASIC_INSURED_SALARY_R | N_BATCH_ID_R | N_CLAIMANT_AGE_R | N_INSRD_PARTY_SK_R | N_YEARMONTH_R | T_CREATION_DATE_R | T_LAST_MODIFIED_DATE_R | V_ADDRESSLINE1_R | V_ADDRESSLINE2_R | V_ADDRESS_TYPE_R | V_BASIC_INSURED_SALARY_IND_R | V_CERT_NUMBER_ENCODED_R | V_CITY_R | V_CLAIMANT_ADDRESS_LINE1_R | V_CLAIMANT_ADDRESS_LINE2_R | V_CLAIMANT_ADDRESS_LINE3_R | V_CLAIMANT_CERTIFICATE_NUMBER_R | V_CLAIMANT_CITY_R | V_CLAIMANT_DAY_PHONE_R | V_CLAIMANT_MAILING_COUNTRY_R | V_CLAIMANT_NIGHT_PHONE_R | V_CLAIMANT_SSN_R | V_CLAIMANT_SSN_R_PRICING | V_CLAIMANT_STATE_R | V_CLAIMANT_ZIP_CODE_R | V_COUNTRY_R | V_CREATED_BY_R | V_EMPLOYEE_NUM_R | V_GENDER_R | V_INDIVIDUAL_FIRST_NAME_R | V_INDIVIDUAL_LAST_NAME_R | V_INDIVIDUAL_MIDDLE_NAME_R | V_LAST_MODIFIED_BY_R | V_LOCATION_ID_R | V_PARTY_ADDRESS_PARTY_TYPE_R | V_PARTY_TYPE_R | V_POSTAL_ZIP_R | V_PRIMARY_EMAIL_ADDRESS_R | V_PRIVACY_INDICATOR_R | V_RPT_ACTIVE_STATUS_R | V_SOURCE_SYSTEM_NAME_R | V_STATE_NAME_R | V_TAX_NUMBER_ENC_R | V_TAX_NUMBER_R | END_DATE | JOB_STATUS | JOB_TIMESTAMP | START_DATE,,False,COMPLETE,Root job (depth=0) — direct RPT loader script | Hybrid: main has DML + calls 1 child procs; Enriched from LLM/STM
EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,RPT_CLAIMANT_DTL_R,EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,0,RPT,BACKWARD,EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_CLAIM_DETAIL_R | EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_PARTY_R | EDP_EDW_CV_SHINKA_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_EDW_GRP_APS_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_EDW_GRP_PACS_LOAD_DIM_GRP_CLAIM_DETAIL_R | EDP_EDW_GRP_PACS_LOAD_DIM_GRP_PARTY_R | EDP_EDW_GRP_PACS_LOAD_FCT_GRP_PARTY_ADDRESS_R | EDP_GRP_EDW_MV_REFRESH_DIM_GRP_CLAIM_DETAIL_R_MV_SSL-0,EDP_EDW_GRP_LOAD_STG_BA_LTD_ROLLFORWARD_FACT | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV_1 | EDP_EDW_MV_REFRESH_PORTAL_WP_ASSOCIATED_CLAIMS_MV_2 | EDP_EDW_MV_REFRESH_WP_BENEFIT_PAYMENT_HIST_MV | EDP_EDW_MV_REFRESH_WP_CLAIM_SUMMARY_DETAIL_MV | EDP_GRP_EDW_LOAD_RPT_DICS_CLAIMS_DETAIL_OAC_R-1 | EDP_GRP_EDW_MV_REFRESH_RPT_LTD_CLAIMS_MV_SSL-2 | EDP_GRP_EDW_MV_REFRESH_RPT_WAVIER_CLAIMS_MV_SSL-1 | Grp_EDP_Report_Claims_Rpt_All | Grp_EDP_Report_Tax_Rpt_All | Grp_SSL_Populate_T_RPT_SCH_Rpt_Claims,991.8095238,/home/jobs/group/EDW/edw_grp_load_rpt_claimant_dtl_r_inc.sh,edw_grp_load_rpt_claimant_dtl_r_inc.sh,PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC.MAIN,PKG_PROC_EXPANSION,PKG_PROCEDURE,ATOMIC,PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC,PRC_DEL_EXT_DATA,PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC.PRC_DEL_EXT_DATA,PKG_MAIN_CHILD_PROC,,,DIM_GRP_CLAIM_DETAIL_R_MV_SSL_INC; DIM_GRP_PARTY_R,RPT_CLAIMANT_DTL_R,,,,False,DELETE_PREPROCESS,Expanded from PKG_GRP_LOAD_RPT_CLAIMANT_DTL_R_INC.MAIN (call order 1/1); Delete-before-insert: removes stale/duplicate records from RPT_CLAIMANT_DTL_R for insureds modified since last run (DIM_GRP_CLAIM_DETAIL_R_MV_SSL_INC) and physically deleted parties (DIM_GRP_PARTY_R).
EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,RPT_CLAIMANT_DTL_R,EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_CLAIM_DETAIL_R,1,DIM,BACKWARD,,EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23 | EDP_GRP_EDW_MV_REFRESH_DIM_GRP_CLAIM_DETAIL_R_MV_SSL-0,656.8571429,/home/jobs/group/EDW/edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,DIFW_QUERY,PACKAGE,ATOMIC,PKG_GRP_LOAD_DIFW,main,PKG_GRP_LOAD_DIFW.main,EXECUTE_IMMEDIATE_DYNAMIC,,,STG_GRP_CLAIM_DETAIL_R,DIM_GRP_CLAIM_DETAIL_R,"(D_CLAIM_COMPLETED_DATE_R,V_CLAIM_STATUS_R,V_CLAIM_STATUS_REASON_CODE_R,V_CLAIM_STATUS_REASON_DESC_R,N_CLIENT_TAX_INDICATOR_R,D_CLOSURE_DATE_R,N_CLOSURE_LETTER_R,D_CONTRACT_OVERRIDE_DATE_R,V_DESCRIPTION_R,N_DOT_CODE_OVERRIDE_R,V_DOT_CODE_OVERRIDE_REASON_R,V_DOT_CODE_PRIMARY_R,V_DOT_CODE_PRIMARY_DESC_R,V_DOT_CODE_SUBSEQUENT1_R,V_DOT_CODE_SUBSEQUENT2_R,V_DOT_CODE_SUBSEQUENT3_R,V_DOT_CODE_SUBSEQUENT4_R,V_DOT_CODE_SUBSEQUENT5_R,V_DOT_CODE_SUBSEQUENT6_R,V_DOT_CODE_SUB_DESC1_R,V_DOT_CODE_SUB_DESC2_R,V_DOT_CODE_SUB_DESC3_R,V_DOT_CODE_SUB_DESC4_R,V_DOT_CODE_SUB_DESC5_R,V_DOT_CODE_SUB_DESC6_R,V_DRUG_ALCOHOL_LIMIT_R,V_EXERTION_LEVEL_R,V_EXERTION_LEVEL1_R,V_EXERTION_LEVEL2_R,D_FMLA_SERIOUS_DATE_R,V_FMLA_SERIOUS_DESCRIPTION_R,V_FMLA_SERIOUS_NUMBER_R,N_HOSPITALIZED_R,N_LIEN_FILED_R,N_MONTHS_PAID_TO_DATE_R,N_NUMBER_OF_DAYS_PAID_R,D_PENDING_FROM_INCOMPLETE_R,V_POLICY_PLAN_CODE_R,V_POLICY_PREFIX_R,D_RETURN_TO_WORK_DATE_R,V_SUBROGATION_INDICATOR_R,N_TAXABLE_PERCENT_CLAIM_R,N_WC_CLAIM_FILED_R,V_WC_PRIMARY_CARRIER_R,N_WC_WORK_RELATED_R,N_YTD_SALARY_R,D_RETURN_TO_MOD_WKDT_R,D_MEDICAL_RELEASE_RCVD_DATE_R,V_MEDICAL_RELEASE_INTAKETYPE_R,N_TOTAL_DAYS_EXCLUDED_R,N_TOTAL_DAYS_INTERRUPTED_R,V_LEAVE_REASON_R,V_MANDATED_FAMILY_MEMBER_R,D_PFL_DOB_R,D_PFL_DOP_R,V_CHILD_GENDER_R,N_CLAIM_SK_R,N_CLAIM_EVENT_SK_R,D_EFFECTIVE_START_DATE_R,D_EFFECTIVE_END_DATE_R,V_SOURCE_SYSTEM_NAME_R,T_EVENT_TIMESTAMP_R,FIC_MIS_DATE_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,D_RECORD_START_DATE_R,D_RECORD_END_DATE_R,N_INSRD_PARTY_SK_R,V_DECISION_MADE_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_ACTIVE_STATUS_R,N_POLICY_SOURCE_SYSTEM_KEY_R,V_POLICY_NUMBER_R,V_PRIVACY_INDICATOR_R,V_EXAMINER_STATUS_R,V_EXAMINER_LOGIN_ID_R,V_EXAMINER_DESC_R,V_SUBGROUP_ID_R,V_OVERRIDE_NAME_R,V_CORRESPONDENT_NAME_R,V_SUBGROUP_NAME_R,V_SUBGROUP_ADDRESSLINE1_R,V_SUBGROUP_ADDRESSLINE2_R,V_SUBGROUP_POSTALZIP_R,V_SUBGROUP_PROVSTATE_R,V_SUBGROUP_CITY_R,D_DATE_OF_EVENT_R,D_DATE_OF_LOSS_R,N_SOURCE_VERSION_NUMBER_R,N_SOURCE_SYSTEM_KEY_R,V_CLAIM_NUMBER_R,V_CLAIM_EVENT_NUMBER_R,V_PARTY_TYPE_R,N_PARTY_SOURCE_SYSTEM_KEY_R,N_CLAIM_EVENT_SRC_SYSTEM_KEY_R,V_LEAVE_TYPE_R,V_LICENSE_NUM_R,V_TIER_R,D_RECEIVED_DATE_R,V_POLICY_COVERAGE_CODE_R,V_POLICY_CLASS_R,V_POLICY_COVERAGE_DESC_R,V_BENEFITTYPE_R,V_WORK_STATE_R,V_PARENT_CLAIM_NUMBER_R,V_ORIG_CLAIM_NUMBER_R,V_PRE_EX_INVESTIGATION_R,V_ADMINISTERED_BY_R,V_POLICY_FUNDING_TYPE_R,V_FAMILY_MEMBER_RELATIONSHIP_R,V_RELATIONSHIP_GENDER_R,D_RELATIONSHIP_DATE_OF_BIRTH_R,N_ACCOUNT_NUMBER_R,V_PRE_EX_OUTCOME_R,D.T_CREATION_DATE_R,D.V_CREATED_BY_R,D.T_LAST_MODIFIED_DATE_R,D.V_LAST_MODIFIED_BY_R,D.N_LOAD_RUN_ID_R)","(D_CLAIM_COMPLETED_DATE_R,V_CLAIM_STATUS_R,V_CLAIM_STATUS_REASON_CODE_R,V_CLAIM_STATUS_REASON_DESC_R,N_CLIENT_TAX_INDICATOR_R,D_CLOSURE_DATE_R,N_CLOSURE_LETTER_R,D_CONTRACT_OVERRIDE_DATE_R,V_DESCRIPTION_R,N_DOT_CODE_OVERRIDE_R,V_DOT_CODE_OVERRIDE_REASON_R,V_DOT_CODE_PRIMARY_R,V_DOT_CODE_PRIMARY_DESC_R,V_DOT_CODE_SUBSEQUENT1_R,V_DOT_CODE_SUBSEQUENT2_R,V_DOT_CODE_SUBSEQUENT3_R,V_DOT_CODE_SUBSEQUENT4_R,V_DOT_CODE_SUBSEQUENT5_R,V_DOT_CODE_SUBSEQUENT6_R,V_DOT_CODE_SUB_DESC1_R,V_DOT_CODE_SUB_DESC2_R,V_DOT_CODE_SUB_DESC3_R,V_DOT_CODE_SUB_DESC4_R,V_DOT_CODE_SUB_DESC5_R,V_DOT_CODE_SUB_DESC6_R,V_DRUG_ALCOHOL_LIMIT_R,V_EXERTION_LEVEL_R,V_EXERTION_LEVEL1_R,V_EXERTION_LEVEL2_R,D_FMLA_SERIOUS_DATE_R,V_FMLA_SERIOUS_DESCRIPTION_R,V_FMLA_SERIOUS_NUMBER_R,N_HOSPITALIZED_R,N_LIEN_FILED_R,N_MONTHS_PAID_TO_DATE_R,N_NUMBER_OF_DAYS_PAID_R,D_PENDING_FROM_INCOMPLETE_R,V_POLICY_PLAN_CODE_R,V_POLICY_PREFIX_R,D_RETURN_TO_WORK_DATE_R,V_SUBROGATION_INDICATOR_R,N_TAXABLE_PERCENT_CLAIM_R,N_WC_CLAIM_FILED_R,V_WC_PRIMARY_CARRIER_R,N_WC_WORK_RELATED_R,N_YTD_SALARY_R,D_RETURN_TO_MOD_WKDT_R,D_MEDICAL_RELEASE_RCVD_DATE_R,V_MEDICAL_RELEASE_INTAKETYPE_R,N_TOTAL_DAYS_EXCLUDED_R,N_TOTAL_DAYS_INTERRUPTED_R,V_LEAVE_REASON_R,V_MANDATED_FAMILY_MEMBER_R,D_PFL_DOB_R,D_PFL_DOP_R,V_CHILD_GENDER_R,N_CLAIM_SK_R,N_CLAIM_EVENT_SK_R,D_EFFECTIVE_START_DATE_R,D_EFFECTIVE_END_DATE_R,V_SOURCE_SYSTEM_NAME_R,T_EVENT_TIMESTAMP_R,FIC_MIS_DATE_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,D_RECORD_START_DATE_R,D_RECORD_END_DATE_R,N_INSRD_PARTY_SK_R,V_DECISION_MADE_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_ACTIVE_STATUS_R,N_POLICY_SOURCE_SYSTEM_KEY_R,V_POLICY_NUMBER_R,V_PRIVACY_INDICATOR_R,V_EXAMINER_STATUS_R,V_EXAMINER_LOGIN_ID_R,V_EXAMINER_DESC_R,V_SUBGROUP_ID_R,V_OVERRIDE_NAME_R,V_CORRESPONDENT_NAME_R,V_SUBGROUP_NAME_R,V_SUBGROUP_ADDRESSLINE1_R,V_SUBGROUP_ADDRESSLINE2_R,V_SUBGROUP_POSTALZIP_R,V_SUBGROUP_PROVSTATE_R,V_SUBGROUP_CITY_R,D_DATE_OF_EVENT_R,D_DATE_OF_LOSS_R,N_SOURCE_VERSION_NUMBER_R,N_SOURCE_SYSTEM_KEY_R,V_CLAIM_NUMBER_R,V_CLAIM_EVENT_NUMBER_R,V_PARTY_TYPE_R,N_PARTY_SOURCE_SYSTEM_KEY_R,N_CLAIM_EVENT_SRC_SYSTEM_KEY_R,V_LEAVE_TYPE_R,V_LICENSE_NUM_R,V_TIER_R,D_RECEIVED_DATE_R,V_POLICY_COVERAGE_CODE_R,V_POLICY_CLASS_R,V_POLICY_COVERAGE_DESC_R,V_BENEFITTYPE_R,V_WORK_STATE_R,V_PARENT_CLAIM_NUMBER_R,V_ORIG_CLAIM_NUMBER_R,V_PRE_EX_INVESTIGATION_R,V_ADMINISTERED_BY_R,V_POLICY_FUNDING_TYPE_R,V_FAMILY_MEMBER_RELATIONSHIP_R,V_RELATIONSHIP_GENDER_R,D_RELATIONSHIP_DATE_OF_BIRTH_R,N_ACCOUNT_NUMBER_R,V_PRE_EX_OUTCOME_R,SYSDATE,'pkg_grp_load_difw_pd',SYSDATE,'pkg_grp_load_difw_pd',1)",PKG_GRP_LOAD_DIFW SHINKA_LOAD_DIM_GRP_CLAIM_DETAIL_R CV DIM_MULTI_SRC,True,COMPLETE,DIFW infra procs: GET_MULTISRCSYS_INSERT → PRC_RECON → GET_MULTISRCSYS_MERGE → TBL_REC_COUNT_JOBWISE → GET_SINGLESRCSYS_MERGE1 → GET_DELETE_LOAD
EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,RPT_CLAIMANT_DTL_R,EDP_EDW_CV_SHINKA_LOAD_DIM_GRP_PARTY_R,1,DIM,BACKWARD,,EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,93.14285714,/home/jobs/group/EDW/edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,DIFW_QUERY,PACKAGE,ATOMIC,PKG_GRP_LOAD_DIFW,main,PKG_GRP_LOAD_DIFW.main,EXECUTE_IMMEDIATE_DYNAMIC,,,STG_GRP_PARTY_R,DIM_GRP_PARTY_R,"(V_INDIVIDUAL_OR_ORG_IND_R,V_PREFIX_R,V_INDIVIDUAL_FIRST_NAME_R,V_INDIVIDUAL_MIDDLE_NAME_R,V_INDIVIDUAL_LAST_NAME_R,V_SUFFIX_R,D_BIRTH_DATE_R,V_GENDER_R,V_MARITAL_STATUS_R,V_TAX_NUMBER_TYPE_R,V_TAX_NUMBER_R,V_SIC_CODES_R,V_PRIMARY_EMAIL_ADDRESS_R,V_DAY_AREA_CODE_R,V_DAY_EXTENSION_R,V_DAY_PHONE_R,V_NIGHT_AREA_CODE_R,V_NIGHT_PHONE_R,V_WEB_PAGE_R,D_PARTY_EFFECTIVE_START_DATE_R,D_PARTY_EFFECTIVE_END_DATE_R,V_SOURCE_SYSTEM_NAME_R,V_NIGHT_EXTENSION_R,N_COMPANY_SK_R,N_PARTY_SK_R,T_EVENT_TIMESTAMP_R,D_RECORD_END_DATE_R,V_FAX_R,FIC_MIS_DATE_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,V_PARTY_TYPE_R,D_RECORD_START_DATE_R,V_MASTER_CUSTOMER_NAME_R,V_MASTER_CUSTOMER_NUM_R,N_CLIENT_LIVES_R,V_SIC_DESC_R,V_SIC_CATEGORY_R,V_IEB_IND_R,V_SIC_MAJOR_CODE_R,V_SIC_MAJOR_RANGE_R,V_SIC_CATEGORY_GROUP_CODE_R,V_SIC_CATEGORY_GROUP_DESC_R,V_SIC_CATEGORY_GROUP_RANGE_R,V_COMPANY_NAME_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_ACTIVE_STATUS_R,V_EMPLOYEE_NUM_R,N_FOREIGN_SSN_OVERRIDE_R,D_DELETE_DATE_R,V_DELETE_BY_R,V_PRIVACY_INDICATOR_R,N_SOURCE_VERSION_NUMBER_R,V_STATUS_PRIORITY,D.T_CREATION_DATE_R,D.V_CREATED_BY_R,D.T_LAST_MODIFIED_DATE_R,D.V_LAST_MODIFIED_BY_R,D.N_LOAD_RUN_ID_R)","(V_INDIVIDUAL_OR_ORG_IND_R,V_PREFIX_R,V_INDIVIDUAL_FIRST_NAME_R,V_INDIVIDUAL_MIDDLE_NAME_R,V_INDIVIDUAL_LAST_NAME_R,V_SUFFIX_R,D_BIRTH_DATE_R,V_GENDER_R,V_MARITAL_STATUS_R,V_TAX_NUMBER_TYPE_R,V_TAX_NUMBER_R,V_SIC_CODES_R,V_PRIMARY_EMAIL_ADDRESS_R,V_DAY_AREA_CODE_R,V_DAY_EXTENSION_R,V_DAY_PHONE_R,V_NIGHT_AREA_CODE_R,V_NIGHT_PHONE_R,V_WEB_PAGE_R,D_PARTY_EFFECTIVE_START_DATE_R,D_PARTY_EFFECTIVE_END_DATE_R,V_SOURCE_SYSTEM_NAME_R,V_NIGHT_EXTENSION_R,N_COMPANY_SK_R,N_PARTY_SK_R,T_EVENT_TIMESTAMP_R,D_RECORD_END_DATE_R,V_FAX_R,FIC_MIS_DATE_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,V_PARTY_TYPE_R,D_RECORD_START_DATE_R,V_MASTER_CUSTOMER_NAME_R,V_MASTER_CUSTOMER_NUM_R,N_CLIENT_LIVES_R,V_SIC_DESC_R,V_SIC_CATEGORY_R,V_IEB_IND_R,V_SIC_MAJOR_CODE_R,V_SIC_MAJOR_RANGE_R,V_SIC_CATEGORY_GROUP_CODE_R,V_SIC_CATEGORY_GROUP_DESC_R,V_SIC_CATEGORY_GROUP_RANGE_R,V_COMPANY_NAME_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_ACTIVE_STATUS_R,V_EMPLOYEE_NUM_R,N_FOREIGN_SSN_OVERRIDE_R,D_DELETE_DATE_R,V_DELETE_BY_R,V_PRIVACY_INDICATOR_R,N_SOURCE_VERSION_NUMBER_R,V_STATUS_PRIORITY,SYSDATE,'pkg_grp_load_difw_pd',SYSDATE,'pkg_grp_load_difw_pd',1)",PKG_GRP_LOAD_DIFW SHINKA_LOAD_DIM_GRP_PARTY_R CV DIM_MULTI_SRC,True,COMPLETE,DIFW infra procs: GET_MULTISRCSYS_INSERT → PRC_RECON → GET_MULTISRCSYS_MERGE → TBL_REC_COUNT_JOBWISE → GET_SINGLESRCSYS_MERGE1 → GET_DELETE_LOAD
EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,RPT_CLAIMANT_DTL_R,EDP_EDW_CV_SHINKA_LOAD_FCT_GRP_PARTY_ADDRESS_R,1,FCT,BACKWARD,,EDP_GRP_EDW_LOAD_RPT_CLAIMANT_DTL_R-23,131.0952381,/home/jobs/group/EDW/edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,edp_grp_plsql_difw_job_srcsys.sh,DIFW_QUERY,PACKAGE,ATOMIC,PKG_GRP_LOAD_DIFW,main,PKG_GRP_LOAD_DIFW.main,EXECUTE_IMMEDIATE_DYNAMIC,,,STG_GRP_PARTY_ADDRESS_R,FCT_GRP_PARTY_ADDRESS_R,"(V_PARTY_TYPE_R,V_ADDRESS_TYPE_R,V_SOURCE_SYSTEM_NAME_R,N_ADDRESS_SK_R,N_SOURCE_VERSION_NUMBER_R,N_SOURCE_VERSION_SEQ_NUMBER_R,N_PARTY_SK_R,T_EVENT_TIMESTAMP_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,FIC_MIS_DATE_R,V_ADDRESSLINE1_R,V_ADDRESSLINE2_R,V_ADDRESSLINE3_R,V_COUNTY_R,V_COUNTRY_R,V_CITY_R,V_POSTAL_ZIP_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_STATE_NAME_R,V_DESCRIPTION_R,N_PRIMARY_LOCATION_R,V_LOCATION_ID_R,D_DELETE_DATE_R,V_DELETE_BY_R,V_PRIVACY_INDICATOR_R,N_SOURCE_SYSTEM_KEY_R,D.T_CREATION_DATE_R,D.V_CREATED_BY_R,D.T_LAST_MODIFIED_DATE_R,D.V_LAST_MODIFIED_BY_R,D.N_LOAD_RUN_ID_R)","(V_PARTY_TYPE_R,V_ADDRESS_TYPE_R,V_SOURCE_SYSTEM_NAME_R,N_ADDRESS_SK_R,N_SOURCE_VERSION_NUMBER_R,N_SOURCE_VERSION_SEQ_NUMBER_R,N_PARTY_SK_R,T_EVENT_TIMESTAMP_R,N_BATCH_ID_R,N_SEQUENCE_NUMBER_R,FIC_MIS_DATE_R,V_ADDRESSLINE1_R,V_ADDRESSLINE2_R,V_ADDRESSLINE3_R,V_COUNTY_R,V_COUNTRY_R,V_CITY_R,V_POSTAL_ZIP_R,F_PHYSICAL_DELETE_R,V_CHANGE_REASON_R,V_STATE_NAME_R,V_DESCRIPTION_R,N_PRIMARY_LOCATION_R,V_LOCATION_ID_R,D_DELETE_DATE_R,V_DELETE_BY_R,V_PRIVACY_INDICATOR_R,N_SOURCE_SYSTEM_KEY_R,SYSDATE,'pkg_grp_load_difw_pd',SYSDATE,'pkg_grp_load_difw_pd',1)",PKG_GRP_LOAD_DIFW SHINKA_LOAD_FCT_GRP_PARTY_ADDRESS_R CV FCT_MULTI_SRC,True,COMPLETE,DIFW infra procs: GET_MULTISRCSYS_INSERT → PRC_RECON → GET_MULTISRCSYS_MERGE → TBL_REC_COUNT_JOBWISE → GET_SINGLESRCSYS_MERGE1 → GET_DELETE_LOAD
